movieId,viewerId,rating
4694,387,3.0
390,387,3.0
346,387,4.5
1578,387,3.5
1926,387,2.5
2272,387,3.0
2859,387,3.0
135,387,4.0
1020,387,4.0
4619,387,4.0
1407,387,3.5
1727,387,3.0
4418,387,1.5
3006,387,1.5
1373,387,3.0
3280,387,0.5
3117,387,2.0
3312,387,2.0
3001,387,1.5
3108,387,3.5
3119,387,3.0
2983,387,1.5
3050,387,2.5
3064,387,3.0
4699,387,4.0
4956,387,3.0
4626,387,3.5
4849,387,3.5
345,387,4.0
717,387,3.5
4693,387,4.0
2882,387,3.5
1506,387,4.0
1664,387,3.0
5044,387,3.0
1447,387,4.0
2562,387,4.5
2884,387,3.0
2250,387,2.5
4727,387,2.5
788,387,3.0
1364,387,3.5
2738,387,4.0
3634,387,1.5
4730,387,3.5
2875,387,2.5
2761,387,3.5
1154,387,4.5
1334,387,4.5
991,387,4.0
2338,387,3.5
4698,387,4.5
4892,387,2.5
1331,387,3.5
1552,387,3.5
4919,387,2.0
4900,387,3.0
1577,387,1.5
2037,387,3.0
5179,387,2.0
730,387,3.5
332,387,3.0
1030,387,3.5
1400,387,3.5
1503,387,3.0
1244,387,3.5
997,387,3.5
1220,387,4.0
1320,387,4.0
2423,387,3.0
874,387,4.0
1880,387,4.0
2350,387,2.5
1225,387,5.0
23,387,3.5
4514,387,3.0
2732,387,3.0
897,387,4.5
1903,387,2.5
1135,387,3.5
1439,387,3.5
1284,387,4.0
4831,387,1.5
2485,387,1.5
3487,387,2.0
4643,387,2.0
2491,387,2.0
5267,387,3.5
5280,387,3.0
2475,387,2.5
4954,387,3.5
5202,387,3.0
2289,387,3.5
2442,387,3.0
3019,387,2.5
5181,387,3.5
1098,387,4.0
4936,387,4.0
4978,387,2.5
1092,387,3.0
5195,387,3.0
5012,387,4.5
2310,387,3.0
2369,387,3.5
5320,387,3.5
4516,387,3.0
5015,387,4.0
4341,387,3.0
4953,387,3.0
5010,387,3.0
1711,387,2.0
1168,387,3.5
1230,387,2.5
2447,387,2.5
1729,387,3.5
2274,387,2.5
5300,387,2.5
5282,387,3.0
891,387,4.0
1079,387,3.5
2162,387,3.5
2787,387,4.0
5131,387,4.5
4555,387,2.0
5378,387,0.5
5356,387,4.5
5220,387,3.5
1843,387,4.5
97,387,3.5
1556,387,3.5
502,387,4.5
2833,387,2.0
524,387,3.5
5165,387,3.0
5394,387,3.0
2675,387,3.5
2384,387,4.5
819,387,4.0
671,387,3.0
2352,387,3.5
3089,387,3.5
506,387,3.0
550,387,4.0
1402,387,4.5
1429,387,3.5
5410,387,2.5
2536,387,3.5
2396,387,2.5
2413,387,2.5
2455,387,2.5
2478,387,2.0
2508,387,4.0
2513,387,3.5
2514,387,3.0
2531,387,1.5
2543,387,2.5
2568,387,2.0
2601,387,2.5
2611,387,1.0
4812,387,4.0
4608,387,3.0
2660,387,1.5
767,387,3.5
1713,387,2.0
5203,387,2.0
5471,387,3.0
5487,387,2.5
1211,387,4.0
2891,387,3.0
784,387,2.5
5050,387,3.0
1555,387,2.5
4863,387,5.0
4841,387,2.5
5354,387,2.0
5368,387,4.5
5327,387,3.5
5316,387,3.0
5451,387,3.0
1377,387,3.5
658,387,4.0
1715,387,2.0
1363,387,4.0
1608,387,3.5
5310,387,3.5
5156,387,4.0
5610,387,3.5
5522,387,3.5
1949,387,2.0
2370,387,2.0
5616,387,1.5
4444,387,3.0
5546,387,3.0
993,387,3.0
5646,387,4.0
1333,387,3.0
5285,387,3.5
4800,387,2.5
5307,387,0.5
1066,387,4.0
924,387,3.0
5516,387,3.0
5750,387,4.5
3273,387,2.5
5386,387,3.0
900,387,3.0
1348,387,4.0
1309,387,2.5
587,387,4.5
1087,387,2.5
5630,387,1.5
5528,387,3.0
5667,387,1.5
396,387,3.5
5505,387,3.0
5440,387,1.5
500,387,3.0
5317,387,1.0
5618,387,3.0
433,387,1.5
4947,387,3.0
5776,387,3.0
5758,387,2.0
1509,387,4.0
871,387,3.5
5697,387,2.0
4349,387,3.5
5650,387,3.0
2876,387,2.0
4055,387,3.0
5753,387,3.0
5591,387,4.0
5351,387,4.5
5575,387,2.5
2445,387,4.0
1395,387,2.0
1690,387,3.0
940,387,3.0
5644,387,4.0
1600,387,3.0
1437,387,3.0
5540,387,3.5
5733,387,4.0
5574,387,3.5
2516,387,3.5
208,387,3.0
1219,387,3.0
1280,387,4.0
5795,387,2.5
1819,387,3.5
5931,387,3.5
3157,387,2.0
142,387,4.0
5821,387,3.5
1746,387,4.0
1765,387,4.0
1330,387,3.5
5736,387,3.5
2810,387,3.5
4964,387,3.5
5596,387,3.5
5422,387,1.0
1115,387,4.0
1081,387,3.0
905,387,3.5
5734,387,2.5
2210,387,4.0
5936,387,3.0
400,387,3.5
45,387,3.0
2820,387,3.5
691,387,3.0
1378,387,3.0
5722,387,4.0
1328,387,4.0
1159,387,4.5
4952,387,3.5
5980,387,3.5
5991,387,3.5
5808,387,3.5
5710,387,3.0
2885,387,3.0
5833,387,2.5
3351,387,1.0
1073,387,3.5
2803,387,4.0
794,387,4.0
1338,387,3.5
1130,387,4.5
428,387,3.5
5824,387,3.0
5369,387,3.0
5740,387,4.0
1192,387,3.5
1989,387,3.5
2034,387,1.5
1477,387,3.0
5654,387,2.5
5530,387,2.0
5701,387,3.5
1860,387,4.5
704,387,3.0
180,387,4.0
2973,387,1.0
1827,387,4.0
3484,387,1.5
954,387,3.0
6070,387,3.5
5934,387,0.5
4641,387,2.5
5532,387,4.0
5058,387,3.5
530,387,3.5
1051,387,4.5
5905,387,3.0
5851,387,2.0
2713,387,3.0
1861,387,2.5
519,387,3.5
41,387,4.0
2135,387,3.5
2742,387,2.5
1206,387,3.5
516,387,4.0
5526,387,3.0
1296,387,4.0
2061,387,2.0
2807,387,3.0
1123,387,4.5
645,387,4.0
71,387,3.5
1914,387,5.0
2266,387,3.0
1292,387,2.5
476,387,3.5
2295,387,4.0
2909,387,4.0
108,387,4.0
1303,387,3.0
577,387,4.0
466,387,4.0
489,387,4.5
5768,387,4.0
5871,387,3.0
392,387,3.5
6047,387,2.0
5809,387,3.5
919,387,4.5
1032,387,3.5
252,387,4.0
1017,387,3.5
5512,387,3.0
6244,387,2.5
6250,387,3.0
554,387,3.0
1417,387,3.5
885,387,2.5
6387,387,4.0
5971,387,3.0
6390,387,3.0
1174,387,3.5
973,387,3.5
1833,387,3.5
1832,387,2.5
362,387,3.0
966,387,4.0
1881,387,2.5
989,387,2.0
1482,387,4.0
458,387,4.0
49,387,4.0
3243,387,4.0
875,387,3.0
972,387,4.0
574,387,4.0
673,387,4.0
1222,387,3.5
610,387,4.0
1865,387,4.0
1000,387,4.0
803,387,4.0
792,387,3.5
720,387,4.5
2770,387,2.0
6102,387,4.0
6264,387,4.5
1886,387,4.0
2265,387,2.5
1269,387,2.0
629,387,2.5
1187,387,4.0
666,387,4.0
485,387,3.5
664,387,4.0
1049,387,3.5
465,387,4.0
1170,387,4.5
62,387,4.0
722,387,4.0
1517,387,3.5
1941,387,3.5
2752,387,3.5
1286,387,1.0
5780,387,3.5
6050,387,3.5
6358,387,3.0
3488,387,0.5
1004,387,4.5
2140,387,3.0
69,387,3.0
1345,387,3.5
133,387,3.5
5572,387,2.5
1452,387,3.5
2349,387,3.0
6196,387,3.5
6133,387,3.0
2453,387,3.0
6332,387,3.5
75,387,4.0
6299,387,3.0
6279,387,3.5
1213,387,3.5
6188,387,2.5
6269,387,3.0
1478,387,2.5
948,387,3.0
6228,387,4.0
6467,387,3.5
6287,387,2.5
6306,387,3.5
260,387,4.0
395,387,4.0
514,387,3.5
646,387,4.0
831,387,2.0
848,387,4.5
894,387,3.5
963,387,4.0
1068,387,4.0
1094,387,3.0
1118,387,3.5
1200,387,4.0
2177,387,4.0
2613,387,3.0
2741,387,3.5
3033,387,3.5
5164,387,4.0
5271,387,3.5
5877,387,3.0
6254,387,5.0
6280,387,3.5
6366,387,3.0
6289,387,3.5
6236,387,3.5
464,387,3.0
6146,387,3.5
850,387,3.5
6356,387,3.5
5746,387,2.5
6562,387,4.0
6461,387,4.0
6529,387,2.0
2026,387,2.5
6336,387,4.0
6674,387,3.0
6690,387,3.5
6590,387,3.5
6480,387,3.0
6548,387,2.5
1528,387,3.5
4517,387,3.5
6546,387,4.0
6405,387,3.5
6282,387,3.0
5888,387,3.5
6792,387,3.5
6699,387,4.0
6097,387,3.0
6440,387,4.0
6787,387,3.0
6801,387,3.5
6201,387,3.5
6367,387,3.5
6652,387,3.5
6247,387,3.0
5688,387,3.0
6265,387,2.0
6887,387,3.0
6564,387,2.5
6943,387,2.0
6799,387,4.5
6585,387,4.0
960,387,3.0
6737,387,3.0
6836,387,4.0
6777,387,1.0
6507,387,4.0
6831,387,2.5
6810,387,3.0
6722,387,1.5
6438,387,3.0
6420,387,3.0
6375,387,2.0
6845,387,4.5
6877,387,3.5
6320,387,2.5
6955,387,3.0
6644,387,2.5
6871,387,3.0
6622,387,1.5
6847,387,3.5
6643,387,4.0
6471,387,3.0
7044,387,4.0
6842,387,3.5
6953,387,4.0
6601,387,4.0
5107,387,4.5
7121,387,4.5
7150,387,3.0
6974,387,3.5
6742,387,2.0
6294,387,2.5
5476,387,1.5
6565,387,3.0
6735,387,3.5
6804,387,2.5
6854,387,3.0
6654,387,3.5
7025,387,4.0
6916,387,3.0
6757,387,3.5
6980,387,4.0
6932,387,3.0
7144,387,2.5
6910,387,4.0
6635,387,3.5
7090,387,3.5
7251,387,3.5
7186,387,3.5
6892,387,3.0
6084,387,3.5
6785,387,3.5
6859,387,3.0
6988,387,3.5
6345,387,3.0
7227,387,3.5
7009,387,4.0
7295,387,3.5
6903,387,4.0
7083,387,4.5
7021,387,4.0
7031,387,4.0
6850,387,2.0
6293,387,3.0
7123,387,3.0
3445,388,2.0
3821,388,1.0
3608,388,2.5
2340,388,4.0
559,388,1.0
4193,388,4.0
1298,388,2.0
1711,388,3.0
4561,388,5.0
5542,388,4.5
5670,388,3.0
5531,388,4.0
5585,388,3.5
794,388,3.5
5891,388,2.5
982,388,3.0
5780,388,5.0
6221,388,2.5
6170,388,5.0
6428,388,4.0
6825,388,4.5
6634,388,5.0
7102,388,5.0
4580,388,3.0
7451,388,5.0
8215,388,4.0
8004,388,5.0
8517,388,5.0
8519,388,3.5
3789,389,5.0
3639,389,4.0
3663,389,5.0
3776,389,3.0
3766,389,4.0
3701,389,4.0
3793,389,4.0
3721,389,5.0
3839,389,4.0
3851,389,4.0
3927,389,4.0
3669,389,3.0
4074,389,5.0
3840,389,5.0
1401,389,5.0
3507,389,4.0
3892,389,4.0
4018,389,5.0
4032,389,3.0
3989,389,3.0
3880,389,4.0
3996,389,4.0
4025,389,5.0
4069,389,5.0
4043,389,2.0
4046,389,3.0
3946,389,5.0
3854,389,3.0
3888,389,3.0
4002,389,4.0
4013,389,4.0
4060,389,5.0
4022,389,5.0
4044,389,5.0
3593,390,4.0
3385,390,4.0
3305,390,4.5
3542,390,5.0
3274,390,4.5
2698,390,3.5
2664,390,0.5
1728,390,1.5
2669,390,1.5
1289,390,5.0
1977,390,4.5
1090,390,3.0
2047,390,5.0
1738,390,3.0
4290,390,4.5
4421,390,4.5
4248,390,4.0
2103,390,4.5
1777,390,4.0
2705,390,5.0
2107,390,4.5
4390,390,4.0
4606,390,4.5
4881,390,2.5
1649,390,2.0
4894,390,4.0
4636,390,5.0
4748,390,4.0
4559,390,4.0
5044,390,4.0
4876,390,3.5
5395,390,3.5
5315,390,4.5
5282,390,3.0
891,390,2.5
5131,390,4.5
5220,390,4.0
5156,390,5.0
5358,390,4.0
5750,390,4.5
5683,390,1.5
5440,390,4.0
5351,390,4.5
5290,390,4.0
5502,390,2.0
5931,390,4.5
5704,390,2.0
5288,390,3.5
2210,390,5.0
5531,390,5.0
6246,390,3.5
5918,390,3.0
5952,390,4.5
210,390,4.0
5726,390,4.5
6085,390,5.0
5607,390,4.5
3558,390,4.5
3133,390,5.0
6036,390,5.0
6220,390,4.5
5862,390,4.0
6253,390,5.0
6020,390,3.5
6082,390,3.0
6337,390,4.5
6628,390,4.5
4517,390,5.0
6484,390,2.5
5889,390,5.0
6882,390,3.5
7027,390,2.5
7694,390,4.0
7282,390,3.5
7439,390,3.0
7208,390,2.5
7671,390,4.0
7345,390,3.0
7489,390,2.5
6701,390,4.0
6007,390,4.0
3789,391,3.0
3663,391,4.0
3654,391,3.0
3701,391,5.0
3606,391,5.0
3793,391,4.0
3573,391,3.0
3765,391,3.0
3799,391,4.0
3489,391,4.0
3912,391,1.0
3593,391,5.0
1349,391,5.0
3570,391,4.0
936,391,4.0
3352,391,3.0
3627,391,2.0
829,391,4.0
3362,391,4.0
3556,391,2.0
3387,391,4.0
3388,391,4.0
1401,391,5.0
2996,391,5.0
3450,391,5.0
3494,391,5.0
3497,391,4.0
3540,391,5.0
3542,391,5.0
3518,391,5.0
3527,391,2.0
3349,391,5.0
3361,391,3.0
3363,391,2.0
3371,391,4.0
3392,391,5.0
3393,391,4.0
3458,391,4.0
3526,391,2.0
3541,391,2.0
3339,391,4.0
3173,391,1.0
3186,391,3.0
3193,391,4.0
3218,391,2.0
3234,391,4.0
3242,391,4.0
3241,391,4.0
3503,391,2.0
3274,391,5.0
1718,391,5.0
3287,391,4.0
3306,391,5.0
2714,391,3.0
2950,391,4.0
2541,391,4.0
2938,391,3.0
2821,391,3.0
3897,391,5.0
3699,391,5.0
3989,391,3.0
3791,391,4.0
775,391,5.0
4064,391,5.0
3946,391,1.0
3974,391,5.0
1140,391,5.0
3847,391,5.0
3510,391,2.0
697,391,5.0
622,391,5.0
483,391,5.0
642,391,5.0
654,391,5.0
231,391,5.0
166,391,5.0
209,391,5.0
974,391,5.0
305,391,5.0
301,391,5.0
3986,391,4.0
823,391,5.0
211,391,3.0
882,391,5.0
2424,391,5.0
4030,391,4.0
3890,391,3.0
4026,391,5.0
4051,391,5.0
1497,391,4.0
2264,391,1.0
3081,391,5.0
2181,391,4.0
2970,391,3.0
2998,391,4.0
1728,391,5.0
421,391,5.0
1648,391,3.0
2146,391,5.0
2163,391,5.0
1245,391,5.0
3318,391,5.0
1762,391,5.0
2480,391,5.0
2553,391,4.0
2840,391,5.0
582,391,5.0
2721,391,4.0
3886,391,3.0
2898,391,4.0
2618,391,5.0
1289,391,5.0
1563,391,5.0
2340,391,5.0
1977,391,5.0
2093,391,3.0
899,391,4.0
744,391,5.0
1090,391,5.0
1469,391,5.0
1840,391,4.0
2718,391,4.0
1464,391,4.0
2438,391,3.0
683,391,5.0
1548,391,5.0
1232,391,4.0
2277,391,4.0
1871,391,5.0
1594,391,5.0
1357,391,4.0
1629,391,5.0
1959,391,4.0
1500,391,4.0
2760,391,5.0
2559,391,4.0
949,391,4.0
2771,391,5.0
79,391,5.0
1602,391,5.0
2205,391,4.0
3198,391,4.0
3111,391,2.0
1974,391,4.0
2697,391,5.0
2911,391,4.0
194,391,5.0
189,391,5.0
2588,391,3.0
2594,391,4.0
2192,391,4.0
2665,391,4.0
768,391,4.0
14,391,4.0
4035,391,4.0
4038,391,5.0
2703,391,3.0
2206,391,3.0
3980,391,2.0
3954,391,2.0
3097,391,3.0
3037,391,4.0
3955,391,3.0
4171,391,3.0
4189,391,2.0
4181,391,1.0
4263,391,2.0
4229,391,5.0
2734,391,4.0
4242,391,4.0
4320,391,2.0
4144,391,5.0
4166,391,2.0
4198,391,5.0
4340,391,1.0
4362,391,4.0
4204,391,3.0
4266,391,3.0
4347,391,5.0
4357,391,3.0
4234,391,2.0
4121,391,3.0
4254,391,3.0
4162,391,5.0
4505,391,2.0
4332,391,3.0
4510,391,4.0
4236,391,3.0
4470,391,3.0
4147,391,4.0
4465,391,2.0
4135,391,5.0
4644,391,5.0
4585,391,4.0
724,391,4.0
1027,391,5.0
2304,391,4.0
2493,391,4.0
1978,391,4.0
1909,391,4.0
2539,391,3.0
2684,391,3.0
487,391,5.0
1897,391,4.0
2717,391,3.0
4481,391,2.0
2103,391,4.0
958,391,5.0
507,391,5.0
2932,391,2.0
2887,391,4.0
1911,391,2.0
2184,391,5.0
4281,391,3.0
2368,391,5.0
4537,391,4.0
2641,391,4.0
4123,391,5.0
4531,391,3.0
1777,391,2.0
2705,391,3.0
4734,391,5.0
4137,391,3.0
4424,391,5.0
4571,391,3.0
4664,391,4.0
4757,391,4.0
1993,391,2.0
4355,391,4.0
4578,391,4.0
4637,391,4.0
4468,391,3.0
4753,391,5.0
4443,391,3.0
4584,391,1.0
4454,391,2.0
4606,391,5.0
4582,391,2.0
4649,391,4.0
4475,391,1.0
4568,391,4.0
4511,391,2.0
4635,391,2.0
4515,391,1.0
1454,391,4.0
1609,391,2.0
4556,391,2.0
4716,391,5.0
4478,391,5.0
4593,391,5.0
4174,391,5.0
4506,391,2.0
4817,391,1.0
4825,391,3.0
4634,391,4.0
4419,391,4.0
1907,391,4.0
649,391,4.0
2169,391,3.0
2157,391,4.0
4869,391,2.0
1534,391,3.0
2394,391,5.0
4881,391,4.0
4894,391,5.0
4851,391,3.0
2802,391,4.0
2124,391,4.0
813,391,4.0
776,391,4.0
734,391,3.0
4636,391,4.0
4862,391,3.0
2527,391,5.0
4397,391,5.0
4271,391,4.0
4717,391,1.0
4658,391,2.0
725,391,4.0
2357,391,3.0
4848,391,4.0
2472,391,5.0
4816,391,3.0
4694,391,3.0
4975,391,5.0
346,391,5.0
2819,391,2.0
4512,391,4.0
4916,391,5.0
4924,391,2.0
4619,391,3.0
4913,391,4.0
3067,391,3.0
3026,391,4.0
2984,391,5.0
3050,391,5.0
3064,391,4.0
4828,391,1.0
1831,391,4.0
4693,391,2.0
2882,391,4.0
5044,391,2.0
2951,391,4.0
1227,391,5.0
4730,391,4.0
5032,391,1.0
1154,391,5.0
4698,391,2.0
4900,391,1.0
4453,391,1.0
1503,391,2.0
1880,391,5.0
2350,391,3.0
1499,391,4.0
2023,391,4.0
4992,391,2.0
4406,391,2.0
4792,391,4.0
4509,391,2.0
5137,391,3.0
4954,391,4.0
5106,391,2.0
4876,391,3.0
4936,391,5.0
5395,391,1.0
5195,391,1.0
5012,391,5.0
5120,391,4.0
5315,391,2.0
5015,391,3.0
4953,391,2.0
2311,391,3.0
4117,391,5.0
177,391,4.0
5131,391,5.0
5356,391,2.0
5381,391,4.0
5313,391,5.0
97,391,5.0
502,391,5.0
4561,391,4.0
5081,391,3.0
5343,391,5.0
1778,391,4.0
2425,391,4.0
2529,391,4.0
4863,391,5.0
5327,391,3.0
5055,391,3.0
5534,391,3.0
5382,391,2.0
658,391,5.0
1564,391,3.0
5556,391,3.0
5672,391,3.0
5156,391,5.0
5481,391,2.0
5477,391,4.0
5522,391,2.0
4444,391,5.0
5546,391,4.0
5646,391,5.0
5285,391,3.0
3176,391,3.0
5208,391,2.0
5515,391,4.0
5611,391,1.0
1583,391,4.0
5506,391,5.0
4995,391,1.0
5667,391,3.0
1397,391,4.0
5478,391,3.0
5384,391,2.0
5597,391,4.0
3027,391,4.0
4711,391,3.0
5689,391,5.0
5470,391,4.0
3055,391,3.0
429,391,4.0
1045,391,4.0
5443,391,5.0
5803,391,5.0
2876,391,3.0
5549,391,2.0
3278,392,3.0
3995,392,1.0
1251,392,2.0
2535,392,3.0
1289,392,4.0
2340,392,3.0
1694,392,5.0
1232,392,5.0
2705,392,4.0
2620,392,2.0
4515,392,2.0
4716,392,5.0
4692,392,4.0
4825,392,5.0
4633,392,3.0
4594,392,3.0
4638,392,3.0
4881,392,4.0
4397,392,5.0
4395,392,1.0
4828,392,3.0
4956,392,4.0
5026,392,2.0
4911,392,2.0
1876,392,2.0
3593,393,4.0
3450,393,5.0
3193,393,5.0
1718,393,0.5
2950,393,0.5
775,393,5.0
4064,393,0.5
3081,393,5.0
1694,393,5.0
1977,393,5.0
1090,393,5.0
1464,393,3.0
1959,393,0.5
2594,393,5.0
2734,393,5.0
4197,393,3.0
4198,393,4.0
4362,393,4.0
4121,393,0.5
4390,393,5.0
4606,393,5.0
4636,393,5.0
4397,393,5.0
4963,393,3.0
4900,393,4.0
4453,393,3.0
4509,393,5.0
4831,393,3.0
5012,393,3.5
5120,393,5.0
4811,393,5.0
5015,393,4.0
5169,393,3.5
5131,393,5.0
5342,393,2.0
4906,393,3.5
5250,393,3.0
4863,393,3.0
5368,393,5.0
5310,393,5.0
4444,393,5.0
5546,393,4.0
4711,393,5.0
5618,393,3.0
5470,393,5.0
4947,393,0.5
5724,393,2.0
5878,393,5.0
5779,393,3.5
5540,393,0.5
4868,393,5.0
4964,393,3.0
5734,393,5.0
5262,393,5.0
5707,393,3.0
5991,393,5.0
5532,393,5.0
4867,393,5.0
4866,393,5.0
6387,393,5.0
6234,393,3.0
5925,393,5.0
6133,393,0.5
6332,393,5.0
6312,393,4.0
6228,393,2.0
6165,393,5.0
5913,393,0.5
6212,393,5.0
6562,393,0.5
6192,393,5.0
6336,393,5.0
6397,393,5.0
6464,393,5.0
6282,393,4.0
6799,393,4.0
6923,393,5.0
6375,393,2.0
6431,393,5.0
6953,393,5.0
6410,393,5.0
6735,393,4.5
6635,393,2.5
6880,393,5.0
6668,393,0.5
7140,393,5.0
6833,393,5.0
7249,393,5.0
7027,393,5.0
6331,393,5.0
7503,393,0.5
6293,393,2.0
6613,393,4.0
7925,393,5.0
7838,393,5.0
7274,393,5.0
7375,393,5.0
7780,393,5.0
7195,393,0.5
7563,393,5.0
7764,393,0.5
7968,393,0.5
7926,393,4.0
8135,393,5.0
7509,393,3.0
7572,393,0.5
7994,393,5.0
7247,393,0.5
7384,393,5.0
8109,393,5.0
8356,393,0.5
7688,393,5.0
7465,393,5.0
8037,393,4.0
8174,393,4.5
7811,393,5.0
9145,393,5.0
8653,393,5.0
8681,393,5.0
8772,393,5.0
9009,393,5.0
7023,393,5.0
9534,393,4.0
3573,394,3.0
3799,394,5.0
3593,394,5.0
3570,394,3.0
3581,394,3.0
3726,394,3.0
3806,394,1.0
3379,394,4.0
3528,394,2.0
3809,394,3.0
3327,394,2.0
3392,394,4.0
3457,394,3.0
3541,394,3.0
3124,394,2.0
3186,394,2.0
3193,394,4.0
3218,394,3.0
3304,394,4.0
2963,394,2.0
2698,394,2.0
2541,394,3.0
2821,394,2.0
3687,395,3.0
3654,395,3.0
3573,395,3.0
3745,395,2.0
3677,395,3.0
3851,395,3.0
3593,395,4.0
3475,395,2.0
3600,395,3.0
3611,395,4.0
3627,395,3.0
3641,395,3.0
3685,395,4.0
3686,395,4.0
3716,395,1.0
3806,395,5.0
3383,395,3.0
3430,395,3.0
3494,395,3.0
3528,395,3.0
3512,395,3.0
3527,395,3.0
3809,395,4.0
3391,395,3.0
3392,395,3.0
3442,395,3.0
3457,395,4.0
3458,395,4.0
3506,395,3.0
3526,395,3.0
3541,395,3.0
3124,395,3.0
3340,395,3.0
3341,395,3.0
3171,395,3.0
3191,395,1.0
3205,395,3.0
3218,395,4.0
3437,395,1.0
3221,395,2.0
3241,395,3.0
3476,395,3.0
3268,395,4.0
3267,395,4.0
3274,395,2.0
3303,395,4.0
2731,395,3.0
2963,395,2.0
2950,395,3.0
2698,395,3.0
2541,395,3.0
2821,395,3.0
203,395,3.0
2778,395,4.0
1047,395,3.0
3989,395,5.0
387,395,3.0
292,395,3.0
798,395,3.0
2929,395,3.0
404,395,1.0
3789,396,5.0
3720,396,2.0
3785,396,3.0
3799,396,4.0
3794,396,0.5
3462,396,1.0
3450,396,5.0
3518,396,4.5
3608,396,4.0
3938,396,4.0
622,396,4.5
2970,396,1.5
3318,396,4.0
942,396,5.0
2964,396,0.5
4152,396,0.5
4197,396,3.5
2081,396,2.0
4502,396,3.0
4503,396,3.5
2609,396,3.0
4390,396,4.5
4414,396,3.5
4359,396,4.0
4795,396,1.5
5055,396,4.0
4947,396,2.0
5531,396,4.5
3357,397,5.0
3556,397,4.5
3234,397,5.0
775,397,4.0
1201,397,4.0
421,397,4.5
1357,397,5.0
1500,397,5.0
4163,397,4.0
1097,397,4.5
4859,397,3.0
2001,397,2.5
2286,397,2.0
4965,397,4.0
2298,397,3.5
396,397,4.0
1851,397,2.5
5931,397,4.0
2135,397,4.5
1187,397,3.5
62,397,4.0
6495,397,4.0
6585,397,4.0
3793,398,5.0
3446,398,3.5
697,398,5.0
654,398,5.0
826,398,5.0
823,398,5.0
4056,398,4.5
1245,398,5.0
2340,398,5.0
1694,398,4.5
762,398,5.0
1262,398,4.0
4508,398,2.0
1951,398,3.5
1964,398,5.0
2641,398,4.0
2127,398,3.0
4761,398,4.0
1610,398,4.0
4271,398,5.0
4899,398,4.0
1447,398,4.0
5202,398,3.5
5156,398,5.0
396,398,2.5
5351,398,5.0
2516,398,5.0
1216,398,5.0
5526,398,4.0
1914,398,4.5
6085,398,4.0
6196,398,1.5
721,398,5.0
886,398,5.0
2476,398,4.5
6146,398,4.0
6288,398,5.0
6601,398,4.0
6850,398,1.5
6971,398,5.0
7479,398,5.0
7717,398,4.5
7652,398,5.0
8135,398,3.0
8292,398,5.0
8169,398,4.0
3789,399,4.0
3593,399,3.0
1401,399,5.0
3494,399,5.0
3392,399,5.0
3218,399,3.0
3274,399,4.0
2950,399,2.5
2938,399,4.5
3946,399,3.5
1563,399,5.0
1694,399,5.0
1840,399,5.0
778,399,3.5
1974,399,5.0
2594,399,4.5
4263,399,0.5
2368,399,5.0
4606,399,5.0
4869,399,4.5
4881,399,0.5
4636,399,3.0
4359,399,4.0
4900,399,5.0
5012,399,3.5
4561,399,5.0
5055,399,4.0
4444,399,4.5
4947,399,0.5
4868,399,5.0
5734,399,5.0
5531,399,5.0
4867,399,4.0
5935,399,3.5
6365,399,4.5
6336,399,2.5
3663,400,5.0
3765,400,5.0
3799,400,5.0
1401,400,5.0
3450,400,5.0
3494,400,5.0
3518,400,5.0
3392,400,4.5
1718,400,4.5
2938,400,5.0
3897,400,5.0
4064,400,5.0
1140,400,5.0
2424,400,4.5
1289,400,4.5
1563,400,5.0
2340,400,4.5
1694,400,4.5
1840,400,5.0
2718,400,4.5
1232,400,4.5
1602,400,4.5
1974,400,4.0
4606,400,5.0
4636,400,5.0
4900,400,4.0
4936,400,5.0
5368,400,4.5
4444,400,4.0
4867,400,4.0
6923,400,5.0
6737,400,4.0
6927,400,4.0
6601,400,4.0
6635,400,2.5
7027,400,4.5
6293,400,2.5
7449,400,4.5
8135,400,5.0
9057,400,4.5
9377,400,4.0
9079,400,4.5
9289,400,4.0
3789,401,3.5
3745,401,2.0
3655,401,4.5
3392,401,3.5
3442,401,3.5
3249,401,3.5
2963,401,3.0
2821,401,3.0
3938,401,4.0
1245,401,4.0
4215,401,3.5
4263,401,2.0
4455,401,3.5
2705,401,3.5
4359,401,3.0
4406,401,4.0
4516,401,4.5
4561,401,3.5
5244,401,4.5
5055,401,3.5
4444,401,3.0
5542,401,3.5
5602,401,4.0
4610,401,5.0
4868,401,3.0
5882,401,3.5
5531,401,3.5
5991,401,3.5
5905,401,4.0
4867,401,3.0
5780,401,3.5
5935,401,4.0
6289,401,3.0
6146,401,3.5
6199,401,3.5
6170,401,2.5
4517,401,4.0
5888,401,3.5
6846,401,1.5
6431,401,3.5
6720,401,3.5
6278,401,3.5
6423,401,4.0
6523,401,4.0
6880,401,3.5
6491,401,2.5
6602,401,4.5
6331,401,3.5
6834,401,3.5
7479,401,4.0
6007,401,4.0
7652,401,4.0
7248,401,3.5
7195,401,3.0
7449,401,3.5
6806,401,3.5
8074,401,3.5
7582,401,4.5
6539,401,4.0
7862,401,3.5
7465,401,3.0
9103,401,3.0
8772,401,3.5
8914,401,3.5
9444,401,4.5
8822,401,4.0
9189,401,4.0
8927,401,3.0
9512,401,3.5
9345,401,3.5
9327,401,3.0
8815,401,3.5
3639,402,3.0
3776,402,3.0
3701,402,3.0
3621,402,3.0
3765,402,3.0
